YEAR,SIZE,ARINV,CATA,CR,ROA,LEV,LOSS,EMPLOY,BIG4,CHANT,OP,DELAY,LNFEE,EXPECTED,ABFEE
0,21.06182386,0.011663071,0.624505658,1.583189612,-0.01434523,0.416292159,1,28.54820485,0,0,1,9.219544457,520000,92384.61406,427615.3859
0,21.37167038,0.002480492,0.016680401,0.031767674,-0.011256463,0.598095325,1,11.91637529,0,0,0,10.77032961,900000,-319099.8644,1219099.864
0,22.73346118,0.003074866,0.18719489,0.543233367,0.023541382,0.369023208,0,62.3377895,0,0,1,9.273618495,700000,1744839.67,-1044839.67
0,18.28676827,0.006792655,0.158040739,1.563444883,0.032686724,0.118116406,0,12.04159458,0,0,1,5.477225575,470000,-828304.0933,1298304.093
0,22.93762264,0.007112907,0.89099525,2.046407961,0.045967946,0.693009223,0,58.50640991,0,0,1,9.219544457,1300000,1464854.204,-164854.204
0,23.04330411,0.00079965,0.710893394,3.357856008,0.000779125,0.572248358,0,15.71623365,0,0,1,10.77032961,1000000,185026.3174,814973.6826
0,27.48680104,1.80E-05,0.677518916,0.835530806,0.015608224,0.84796304,0,63.41923998,0,0,1,10,6100000,2556272.41,3543727.59
0,21.98131043,0.047151998,0.524920133,2.248865338,0.004201074,0.252183029,0,59.85816569,0,0,1,8.888194417,650000,1561982.621,-911982.621
0,24.66086633,0.009341917,0.709055371,1.516331151,0.016819646,0.840289377,0,81.13568882,0,0,1,10.63014581,1800000,2648029.574,-848029.574
0,19.79571865,0.074953521,0.9456476,2.306089549,-0.092783091,0.4966485,1,13.89244399,0,0,1,10.63014581,530000,-602258.1239,1132258.124
0,23.80767678,0.02709029,0.140664891,3.177627666,0.084428318,0.060305748,0,57.88782255,1,1,1,9.38083152,1000000,3896997.488,-2896997.488
0,25.38788456,0.017025256,0.591345598,1.202723891,0.067923953,0.552762045,0,197.8332631,0,0,1,10.39230485,4650000,6878937.768,-2228937.768
0,22.92104257,0.088143756,0.956957637,1.505639018,-0.041329867,0.704506458,1,27.92848009,0,0,0,10.77032961,1500000,425177.7926,1074822.207
0,25.66788033,0.000459537,0.192242365,0.246408828,0.019073846,0.809817078,0,71.40728254,0,0,1,10.81665383,1000000,2572094.434,-1572094.434
0,21.81727112,0.129742129,0.864955301,1.238013815,0.009750791,0.738966339,0,30.69201851,0,0,1,9,750000,286108.0073,463891.9927
0,23.0720886,0.017406364,0.410117946,0.820614424,0.087833656,0.566641229,0,59.126982,0,0,1,8.660254038,1580000,1526248.774,53751.226
0,24.59015667,0.02680072,0.521662149,0.936993854,0.015508329,0.611346317,0,126.0238073,0,0,1,10.04987562,2700000,4269433.567,-1569433.567
0,23.34003148,0.005369558,0.854963633,2.454307256,0.055338383,0.553552599,0,27.64054992,0,0,1,9.055385138,700000,494551.3723,205448.6277
0,22.67592592,0.010037316,0.625157301,0.985981814,0.008710575,0.792012618,0,23.47338919,0,0,1,9.949874371,850000,236409.7968,613590.2032
0,20.71258375,0.024126408,0.300881064,3.671466445,-0.025262107,0.837471713,1,15.74801575,0,0,1,10.29563014,1000000,-277552.1236,1277552.124
0,21.95994653,7.46E-06,0.398933638,3.168928362,0.027093078,0.13317033,0,47.27578661,0,1,1,9.219544457,550000,1444730.289,-894730.289
0,22.56838591,0.140128422,0.426262889,1.701932395,0.041403844,0.276181752,0,81.83520025,0,1,1,10.77032961,1200000,2666844.557,-1466844.557
0,20.9131363,0.03370665,0.573454888,4.02943443,0.0974273,0.181274861,0,24.97999199,0,0,1,10.58300524,750000,69283.45451,680716.5455
0,20.64169547,0.056367776,0.611337761,1.186611748,0.021504165,0.635905053,0,18.43908891,1,0,1,10.77032961,550000,1398996.153,-848996.153
0,22.7653759,0.052008747,0.217785132,0.803906189,0.051379108,0.640589879,0,47.4341649,0,1,1,10.81665383,2920000,1423850.102,1496149.898
0,22.15055624,0.070630411,0.572132648,3.490888316,0.105857918,0.166758238,0,84.83513423,0,0,1,10.63014581,1560000,2386344.461,-826344.461
0,26.09375501,0.027048173,0.797954331,1.163019382,0.104706743,0.6890942,0,291.9280733,1,0,1,10.72380529,3960000,11921564.77,-7961564.77
0,24.2139919,0.114634516,0.767812035,1.290972596,0.01663009,0.852532724,0,32.24903099,0,0,1,8.485281374,4630000,814750.2075,3815249.793
0,21.70099134,0.038091972,0.368286121,3.320805917,-0.120465844,0.13235967,1,54.62600113,0,0,1,10.09950494,900000,1507168.553,-607168.553
0,25.78182758,0.009498255,0.916267849,1.71054006,0.014523001,0.857869019,0,126.4476176,0,0,1,10.14889157,2800000,4423225.745,-1623225.745
0,22.72696985,0.095510089,0.575434064,1.479650379,0.025542864,0.494334875,0,89.02246907,0,0,1,10.44030651,1690000,2619248.527,-929248.527
0,21.69670305,0.09177213,0.290099781,1.036494854,0.034348028,0.778130595,0,47.39198244,0,0,1,9,4300000,940643.6787,3359356.321
0,22.71816141,0.073115294,0.715134721,2.663683668,0.126181051,0.292609503,0,67.91906949,0,0,1,6.164414003,1000000,1766624.215,-766624.215
0,22.68535967,0.174157181,0.384853344,1.791081595,0.080714093,0.217146625,0,20.63976744,0,1,1,9.327379053,1600000,498711.4535,1101288.547
0,22.1495647,0.13052519,0.472280694,1.187871617,0.017121193,0.467510433,0,53.6749476,0,0,1,10.67707825,3600000,1291360.65,2308639.35
0,22.97025911,0.017118552,0.12324832,0.358558914,0.035033802,0.352956177,0,91.64605829,0,0,1,10,910000,2817056.978,-1907056.978
0,24.32770292,0.029163664,0.497906235,1.603815445,0.080090096,0.461464222,0,94.66784037,0,1,1,9.055385138,2840000,3345090.365,-505090.365
0,23.57078101,0.00271836,0.912186368,2.131619613,0.037510018,0.564866913,0,27.33130074,0,0,1,10.44030651,1500000,525345.94,974654.06
0,21.5389576,1.93E-05,0.967338011,2.76290348,0.006144705,0.691801198,0,11.87434209,0,1,1,10.67707825,720000,-102711.9514,822711.9514
0,23.31099458,0.054589523,0.180223134,0.456456631,0.021827343,0.654779788,0,65.29165337,0,1,1,10.81665383,2300000,2196575.204,103424.796
0,19.93652553,0.064532612,0.303481081,1.683965427,-0.717939397,0.180218118,1,11.74734012,0,0,0,10.48808848,2200000,576049.598,1623950.402
0,26.08573135,0.002455233,0.930423901,1.694437622,0.01044948,0.856649133,0,71.66589147,0,0,1,10.09950494,7800000,2555884.86,5244115.14
0,22.51298282,0.024670582,0.407676446,0.762301212,0.128234324,0.607326505,0,43.2087954,0,1,1,10.72380529,1600000,1056308.779,543691.221
0,22.02259952,0.135476339,0.64220694,2.002138177,0.042364962,0.366066737,0,27.98213716,0,0,1,10.77032961,1200000,336827.2668,863172.7332
0,22.67306978,0.196393107,0.566441486,2.55175363,0.075203107,0.280640589,0,25.25866188,0,1,1,10.77032961,3250000,654895.9578,2595104.042
0,20.55455157,0.149166822,0.336250535,1.836115839,0.009154013,0.22951662,0,29.39387691,0,0,1,9.327379053,320000,237108.3029,82891.6971
0,21.75345644,0.114805773,0.407041329,0.920514501,0.005076095,0.527886649,0,66.3551053,0,0,1,10.72380529,700000,1670618.034,-970618.034
0,22.52220435,0.004602059,0.805171112,1.439068803,0.00033061,0.754390092,0,23.19482701,0,0,1,10.77032961,750000,192946.124,557053.876
0,22.98096128,0.169119929,0.618959056,1.263468006,0.006496625,0.62186391,0,73.9662085,0,0,1,10.29563014,2350000,2133005.755,216994.245
0,22.13412238,0.085928655,0.197099488,1.097574304,0.076245693,0.36492595,0,24.71841419,0,0,1,10.48808848,1000000,254050.4589,745949.5411
0,22.28997809,0.243621793,0.805587184,2.491355138,0.03887243,0.341871213,0,64.29618962,0,0,1,10,600000,1668861.333,-1068861.333
0,23.81605143,0.008036322,0.277865743,0.593195715,0.042625638,0.522166641,0,67.56478373,0,0,1,7.549834435,1500000,2068370.27,-568370.27
0,23.48599577,0.022058828,0.121405272,0.764257634,0.069473875,0.227686692,0,49.53786431,0,0,1,10.44030651,1330000,1424346.699,-94346.699
0,22.1812372,0.252769668,0.625738096,1.527245574,0.02934237,0.642964239,0,30.28200786,0,0,1,10.72380529,1000000,416349.292,583650.708
0,21.58904689,0.036550742,0.409690253,6.449459504,0.172689633,0.077885041,0,30.85449724,0,0,1,10.39230485,1680000,478156.7423,1201843.258
0,23.57910998,0.014939964,0.217752436,3.262642893,0.005930311,0.511999943,0,38.0394532,0,0,1,10.81665383,970000,1201774.824,-231774.824
0,22.45369241,0.086127959,0.367600234,0.616581404,-0.009971936,0.758327552,1,52.51666402,0,0,1,10.67707825,800000,1177272.949,-377272.949
0,21.25807423,0.000279554,0.670369233,0.440102443,-1.340148163,1.846311016,1,20.61552813,0,1,0,13.37908816,2300000,1982433.528,317566.472
0,21.27007105,0.239861185,0.472688489,0.70527989,0.01199128,0.717868036,0,27.49545417,0,0,1,8.544003745,700000,145671.6842,554328.3158
0,22.37590926,0.061391536,0.295904301,0.440221666,0.01020134,0.702266086,0,42,1,0,1,9.539392014,1650000,2621300.999,-971300.999
0,23.01173626,0.002391989,0.36563718,0.744861987,0.023116287,0.555086594,0,58.23229345,0,0,1,9.38083152,2750000,1592945.174,1157054.826
0,22.74249095,0.095454142,0.372419776,0.746851972,0.017851326,0.643019904,0,65.59725604,0,0,1,10.72380529,1300000,1801182.224,-501182.224
0,23.46387407,0.120500998,0.75066294,1.203999816,0.005026783,0.646789258,0,71.65193647,0,0,1,10.77032961,2500000,2105584.63,394415.37
0,20.3750853,0.00747986,0.424658162,1.387386917,0.020999954,0.328778499,0,35.12833614,0,0,1,9.643650761,750000,312891.5712,437108.4288
0,21.44165583,0.216400285,0.552163562,1.784447276,0.030690387,0.322559028,0,42.47352116,0,0,1,9.327379053,720800,772850.6733,-52050.6733
0,22.9888733,0.015861787,0.512334746,0.621417048,-0.078201662,0.951941573,1,69.72804314,1,0,1,10.72380529,1250000,3646068.956,-2396068.956
0,22.60710909,0.052710763,0.600033227,1.594913114,0.0600268,0.387678894,0,61.36774397,0,0,1,8.124038405,2750000,1577206.816,1172793.184
0,25.97106821,0.013375017,0.274700233,0.461262956,0.011179945,0.749357702,0,193.2485446,0,0,1,10.39230485,2500000,6934732.459,-4434732.459
0,21.31460086,0.284645177,0.610446211,4.630613762,0.135322379,0.136146868,0,36.5650106,0,1,1,10.04987562,2200000,815566.7842,1384433.216
0,22.88804004,0.070760144,0.57902271,1.286787844,0.03449072,0.50042581,0,38.05259518,0,0,1,10.77032961,1350000,828818.0458,521181.9542
0,21.50849548,0.031785685,0.571824709,1.583706421,0.006669486,0.37137814,0,33.58571125,0,0,1,10.29563014,730000,474591.0703,255408.9297
0,21.48649007,0.000520721,0.440561672,1.512415397,0.039426442,0.406529857,0,44.45222154,0,0,1,8.94427191,550000,822353.8686,-272353.8686
0,22.34201609,0.141742491,0.470747734,1.286192381,0.020758953,0.461258662,0,54.69917732,0,0,1,10.63014581,1600000,1367263.996,232736.004
0,23.39156153,0.035086801,0.305586433,0.394400289,0.174573781,0.793792332,0,74.90660852,0,0,1,8,1125000,1980557.92,-855557.92
0,23.70410199,0.028848477,0.897411201,1.740662773,0.05426479,0.540392816,0,33.80828301,0,0,1,10.39230485,1250000,742460.8298,507539.1702
0,23.11799197,0.100699956,0.624132659,2.184073793,0.063882218,0.341727132,0,124.2135258,0,0,1,9.327379053,2680000,3922630.212,-1242630.212
0,22.92419445,0.071624605,0.520155374,0.95549701,-0.062568687,0.842368271,1,48.23898838,0,0,1,10.39230485,1000000,1166734.459,-166734.459
0,20.79645047,0.022159654,0.420580163,1.603215779,-0.011945655,0.378235493,1,59.3211598,0,0,1,9.219544457,600000,1179813.082,-579813.082
0,21.86731341,0.005486992,0.299533373,12.1194584,0.02480972,0.068494525,0,29.08607914,0,0,1,9.433981132,850000,1028273.769,-178273.769
0,23.34921236,0.069399878,0.364411423,1.161363251,0.088662772,0.391882097,0,74.06753675,1,0,1,9.539392014,2000000,3888501.309,-1888501.309
0,23.0427694,0.032847594,0.352960873,1.654130573,0.086850041,0.235536043,0,158.7545275,0,0,1,10.24695077,2170000,5141872.841,-2971872.841
0,24.24303004,0.023625219,0.177331794,0.816326898,0.001855599,0.456457064,0,89.69392399,0,0,1,9.219544457,1550000,3047002.326,-1497002.326
0,23.61905548,0.009794139,0.347048271,1.426243105,0.009532267,0.244339527,0,192.3616386,0,0,1,10.77032961,5218000,6547632.366,-1329632.366
0,22.19883482,0.009788553,0.321460013,1.228828323,0.033786091,0.379161695,0,49.32544982,0,0,1,9.055385138,650000,1164832.14,-514832.14
0,26.05318307,0.00620794,0.855346432,2.031610241,0.011304447,0.878312357,0,102.1616366,0,0,1,10.63014581,2800000,3656863.504,-856863.504
0,22.92012506,0.150977309,0.6999145,2.04695641,0.023083076,0.522397985,0,89.31405265,0,0,1,10.14889157,1600000,2669283.113,-1069283.113
0,22.54493768,0.004066497,0.309976971,1.491074823,0.025142447,0.405789236,0,46.71188286,0,0,1,10.44030651,1050000,1169108.215,-119108.215
0,24.26079821,6.94E-05,0.917839022,1.58552557,0.021982497,0.867697704,0,27.92848009,0,0,1,10,1950000,631101.1758,1318898.824
0,21.68508467,0.130794061,0.482620494,0.508113148,-0.164653333,1.111035085,1,68.95650803,0,0,0,6.480740698,1200000,1824293.03,-624293.03
0,22.69403343,0.120559378,0.600801422,3.326176476,0.030248842,0.241379978,0,89.47066558,0,1,1,9.055385138,1160000,3020451.463,-1860451.463
0,22.46217359,0.192182131,0.504334589,1.177542185,0.045086365,0.464078687,0,78.58753082,1,0,1,8.246211251,1800000,3901670.082,-2101670.082
0,22.14884081,0.01343769,0.542021254,1.525263625,0.05197911,0.428924973,0,81.11719916,0,0,1,10.53565375,950000,2199394.504,-1249394.504
0,22.32699412,0.020505122,0.683424924,1.459329597,0.015797864,0.554078703,0,44.72135955,0,0,1,10.09950494,980000,950966.1046,29033.8954
0,21.41851382,0.02630042,0.348516012,0.562993573,0.045856507,0.651815482,0,34.55430509,0,1,1,10.77032961,898000,661495.4823,236504.5177
0,22.38598801,0.059279087,0.3811384,1.348226699,0.041953651,0.510878654,0,79.89993742,0,0,1,9.055385138,735849.06,2240845.34,-1504996.28
0,20.83247491,0.117891987,0.535004877,2.043471422,0.042222847,0.444175757,0,37.20215048,0,0,1,8.602325267,650000,439641.2562,210358.7438
0,23.83851199,0.221052554,0.691050372,1.230052035,0.016369112,0.694418061,0,87.59566199,0,1,1,10.48808848,1710000,3010835.225,-1300835.225
0,22.77161379,0.010994809,0.378902274,0.652912297,0.009817656,0.581445166,0,161.8610515,0,0,1,9.219544457,1160000,5203518.725,-4043518.725
0,21.60131524,0.015107239,0.356073753,1.572486747,-0.070598176,0.245810006,1,21.9544984,0,0,0,10.67707825,2600000,220299.3967,2379700.603
0,24.86637109,0.011565387,0.559087584,0.776965403,0.025546637,0.764293618,0,140.8580846,0,0,1,10.39230485,3400000,4789112.207,-1389112.207
0,21.8568887,0.035630022,0.630672958,4.254471664,0.028002779,0.164759211,0,32.29551052,0,0,1,10.58300524,800000,622501.352,177498.648
0,22.46842929,0.073113948,0.301573577,1.960526071,0.044891964,0.228450928,0,48.64154603,0,0,1,10.44030651,1550000,1249909.211,300090.789
0,24.60293109,0.052775429,0.245295639,0.581581716,-0.042111973,0.834437933,1,93.42911752,0,0,1,10.67707825,1100000,3110396.264,-2010396.264
0,24.43044591,0.218996,0.805251698,1.460779263,0.011644059,0.566790557,0,181.7993399,1,0,1,8.246211251,2015000,7903027.863,-5888027.863
0,21.44899084,0.31589776,0.679404745,2.077815053,0.019375238,0.377156197,0,34.69870315,0,0,1,9.055385138,600000,500092.5618,99907.4382
0,24.61575231,0.032481333,0.479873018,1.029045444,0.021733136,0.579448913,0,124.5833055,0,0,1,9.899494937,2300000,4234731.741,-1934731.741
0,20.26923322,0.077780124,0.306479113,0.851155845,0.124791948,0.530621359,0,35.04283094,0,0,1,8.185352772,280000,102049.4006,177950.5994
0,22.49778674,0.093123887,0.697554788,3.439930468,0.082035026,0.218822323,0,93.48796714,0,0,1,10,550000,2755304.357,-2205304.357
0,21.69195866,0.05439235,0.588795735,1.318338177,0.013969829,0.530245055,0,53.7494186,0,0,1,8,800000,1166283.385,-366283.385
0,21.76407503,0.016380921,0.465776815,0.980112685,0.139423292,0.545026438,0,72.16647421,0,0,1,9.38083152,750000,1643316.787,-893316.787
0,23.50274833,0.006027981,0.343298147,1.909471652,0.146169971,0.22438588,0,102.0588066,0,0,1,8.602325267,1300000,3157386.48,-1857386.48
0,21.45367876,0.461007271,0.88645499,2.036404335,0.015963767,0.435803013,0,29,0,0,1,10.44030651,1100000,254274.1922,845725.8078
0,22.84840063,0.070714647,0.326608829,0.882909724,0.100551554,0.446705364,0,88.15894736,0,0,1,9.327379053,1100000,2532096.046,-1432096.046
0,21.00547634,0.233637704,0.776075764,2.174613495,0.129456663,0.367400551,0,27.89265136,0,0,1,8,650000,-25844.72884,675844.7288
0,23.66832999,0.02465628,0.095406187,0.985905426,0.013269733,0.695012557,0,42.53234064,0,0,1,10.34408043,1000000,1250189.848,-250189.848
0,25.13507612,0.004356614,0.199136006,0.586526106,-0.052032124,0.730203903,1,132.0605922,0,0,1,9.486832981,3864000,4614422.684,-750422.684
0,23.48527562,0.042375881,0.360740719,2.788958171,0.02669786,0.360028575,0,71.97916365,0,1,1,10.77032961,2850000,2578897.187,271102.813
0,21.68839274,0.177155796,0.684122641,3.868733449,0.039397692,0.199601237,0,58.35237784,0,0,1,8.124038405,1400000,1457323.482,-57323.482
0,22.52797476,0.173643843,0.744643503,1.462134437,0.040117926,0.639808628,0,82.03657721,0,0,1,10.72380529,1800000,2250986.373,-450986.373
0,23.45062506,0.055486749,0.926023262,2.214438163,0.017068128,0.640025133,0,73.85797181,0,0,1,10.63014581,1700000,2165743.257,-465743.257
0,20.74973509,0.01676362,0.504818627,1.700089785,0.048785283,0.332032266,0,39.19183588,0,0,1,9.327379053,720000,482535.6324,237464.3676
0,21.65611339,0.002460683,0.728585855,3.493527009,0.068521734,0.210902713,0,33.64520768,0,0,1,8.124038405,1200000,488766.3457,711233.6543
0,23.64308597,0.009761885,0.576105643,1.076474726,0.017148841,0.568809338,0,83.82720322,0,1,1,9.38083152,880000,2860726.345,-1980726.345
0,22.33181797,0.448425435,0.871784981,1.758523761,0.000163021,0.526437961,0,69.23871749,0,0,1,10.29563014,1000000,1844550.31,-844550.31
0,22.45308698,0.128800225,0.643392021,5.084865705,0.056794369,0.147361472,0,25.72936066,0,0,1,8,1000000,511752.2084,488247.7916
0,20.98356306,0.163920851,0.429677587,0.537195742,0.029731345,0.884222694,0,16.30950643,0,0,1,7.615773106,550000,-362609.1091,912609.1091
0,21.93617415,0.189224156,0.628340075,2.865926587,0.004146404,0.352813199,0,46.96807426,0,0,1,10.77032961,1420000,1103418.025,316581.975
0,24.30337356,0.006846331,0.287134603,0.554268808,0.019973295,0.695277982,0,105.763888,0,0,1,8.831760866,2720000,3516748.837,-796748.837
0,22.50605374,0.003270631,0.931450091,4.231231004,0.017003001,0.477845681,0,12.88409873,0,0,1,10.09950494,900000,-43933.64318,943933.6432
0,22.74836507,0.44257602,0.840055038,1.425770809,0.012570404,0.63554302,0,77.31752712,0,0,1,8.94427191,900000,2164381.678,-1264381.678
0,22.43867025,0.219256833,0.525897738,1.574353368,0.059577036,0.486940341,0,37.20215048,0,0,1,9.949874371,1050000,711893.8688,338106.1312
0,21.61163165,0.062281124,0.430818184,1.1577495,0.02080319,0.421325195,0,40.98780306,0,0,1,9,782000,740737.4976,41262.5024
0,22.36011992,0.280393321,0.864026996,7.722095913,0.154760449,0.115502607,0,28.60069929,0,0,1,10.44030651,1780000,543200.5175,1236799.483
0,21.7520587,0.023092484,0.557575665,3.043173093,0.009145199,0.277529442,0,33.7194306,0,0,1,10.44030651,800000,618133.0206,181866.9794
0,22.54233269,0.043635333,0.44926855,1.065740839,-0.048678069,0.445670156,1,54.17564028,0,0,1,10.67707825,1500000,1360065.95,139934.05
0,22.05885676,0.059957189,0.222246435,0.725818607,0.068963569,0.31474916,0,69.7423831,0,1,1,7.483314774,600000,2081743.146,-1481743.146
0,20.52476467,0.016931919,0.722202658,4.425343983,-0.015338653,0.163196954,1,26.19160171,0,1,1,9.055385138,560000,337669.7626,222330.2374
0,21.83258755,0.199338646,0.549107657,1.868421888,0.052762455,0.363028493,0,45.44227107,0,0,1,10.48808848,800000,919718.7602,-119718.7602
0,22.18386422,0.022338715,0.495171961,1.823517495,0.152708072,0.349826654,0,70.15696687,0,0,1,8.062257748,610000,1700131.251,-1090131.251
0,22.35141918,0.261912993,0.606253786,2.076107027,0.047328365,0.312728667,0,81.2034482,0,0,1,10.44030651,1100000,2299027.329,-1199027.329
0,25.03401249,0.020479587,0.299695709,0.592225043,0.058641999,0.633015257,0,141.0709042,0,0,1,10.39230485,2800000,4855642.291,-2055642.291
0,24.22928913,0.115876135,0.316562415,0.877434588,0.038078965,0.547685611,0,268.082077,0,0,1,9.899494937,4100000,9231010.392,-5131010.392
0,23.04728519,0.002596167,0.181107159,0.618403524,0.087032122,0.443656707,0,28.37252192,0,0,1,8.94427191,550000,505643.6525,44356.3475
0,23.37360945,0.056793424,0.717552207,0.956766287,0.017525099,0.79563224,0,58.1893461,0,1,1,10.63014581,1400000,1832239.736,-432239.736
0,24.04739224,0.00367721,0.122628946,0.22191511,0.070204365,0.62224653,0,109.4120651,0,0,1,10.19803903,800000,3553145.307,-2753145.307
0,21.5005453,0.090868312,0.767022092,22.91704439,0.014780436,0.035211853,0,27.82085549,0,0,1,10.48808848,978000,1389542.149,-411542.149
0,21.94130873,0.012691496,0.429635124,3.184707098,0.023733376,0.193061036,0,65.12296062,0,0,1,8.426149773,1050000,1788538.705,-738538.705
